ano_eleicao;sigla_uf;nome_municipio;descricao_cargo;num_turno;numero_zona;sigla_partido;nome_candidato;nome_urna_candidato;numero_cand;desc_sit_cand_superior;desc_sit_candidato;desc_sit_cand_tot;total_votos
2008;AL;ESTRELA DE ALAGOAS;PREFEITO;1;10;PMDB;FRANCISCO JOSÉ SOBRINHO;CHICO FAUSTO;15;APTO;DEFERIDO;NÃO ELEITO;3607
2008;AL;ESTRELA DE ALAGOAS;PREFEITO;1;10;PSL;LEILTON JOSÉ DA SILVA;LEO;17;APTO;DEFERIDO;NÃO ELEITO;20
2008;AL;FEIRA GRANDE;PREFEITO;1;55;PTB;FABIO APOSTOLO DE LIRA;FABINHO DO CHICO DA GRANJA;14;APTO;DEFERIDO;ELEITO;6248
2008;AL;FEIRA GRANDE;PREFEITO;1;55;PSC;ALMIR LIRA SOBRINHO;ALMIR SOBRINHO;20;APTO;DEFERIDO;NÃO ELEITO;5035
2008;AL;FELIZ DESERTO;PREFEITO;1;38;PMDB;MAYKON BELTRÃO LIMA SIQUEIRA;MAYKON BELTRÃO;15;APTO;DEFERIDO;ELEITO;1343
2008;AL;FELIZ DESERTO;PREFEITO;1;38;PSDB;JOSE ISMAEL DE OLIVEIRA;DEDA;45;APTO;DEFERIDO;NÃO ELEITO;1151
2008;AL;FELIZ DESERTO;PREFEITO;1;38;PSB;JOSEVÂNIO CAETANO DOS SANTOS;VÂNIO CAETANO;40;APTO;DEFERIDO;NÃO ELEITO;47
2008;AL;FLEXEIRAS;PREFEITO;1;53;PP;SILVANA MARIA CAVALCANTE DA COSTA PINTO;SILVANA;11;APTO;DEFERIDO;ELEITO;3334
2008;AL;FLEXEIRAS;PREFEITO;1;53;PSC;JURANDIR JUREMA FRAGOSO;JURANDIR FRAGOSO;20;APTO;DEFERIDO;NÃO ELEITO;2353
2008;AL;GIRAU DO PONCIANO;PREFEITO;1;44;PTB;DAVID RAMOS DE BARROS;DAVID BARROS;14;APTO;DEFERIDO;ELEITO;10706
2008;AL;GIRAU DO PONCIANO;PREFEITO;1;44;DEM;FABIO  RANGEL NUNES DE OLIVEIRA;FÁBIO AURÉLIO;25;APTO;SUBSTITUTO MAJORITÁRIO PENDENTE DE JULGAMENTO;NÃO ELEITO;5662
2008;AL;GIRAU DO PONCIANO;PREFEITO;1;44;DEM;JOSÉ AURELIO DE OLIVEIRA;ZÉ AURELIO;25;INAPTO;RENÚNCIA;SUBSTITUÍDO;5662
2008;AL;IBATEGUARA;PREFEITO;1;16;PP;EUDÓCIA MARIA HOLANDA DE ARAÚJO CALDAS;DRA. EUDÓCIA CALDAS;11;APTO;DEFERIDO;ELEITO;4605
2008;AL;IBATEGUARA;PREFEITO;1;16;PSDB;JOÃO FERREIRA DA SILVA JÚNIOR;JÚNIOR COCÃO;45;APTO;DEFERIDO;NÃO ELEITO;2918
2008;AL;IBATEGUARA;PREFEITO;1;16;PR;JOSEANE GOMES DA SILVA;JOSEANE;22;APTO;DEFERIDO;NÃO ELEITO;18
2008;AL;IGACI;PREFEITO;1;45;PTB;ANTONIO EDUARDO BARBOSA AMARAL;TOINHO BARBOSA;14;APTO;DEFERIDO;ELEITO;7365
2008;AL;IGACI;PREFEITO;1;45;PMDB;EDIVAL VIEIRA GAIA;EDIVAL GAIA;15;APTO;DEFERIDO;NÃO ELEITO;6467
2008;AL;IGREJA NOVA;PREFEITO;1;30;PSB;NEIWTON SILVA;NEIWTON SILVA;40;APTO;DEFERIDO;ELEITO;6665
2008;AL;IGREJA NOVA;PREFEITO;1;30;PRTB;JOSÉ AUGUSTO SOUSA SANTOS;AUGUSTO;28;APTO;DEFERIDO;NÃO ELEITO;5777
2008;AL;IGREJA NOVA;PREFEITO;1;30;PT;JOSÉ FIRMINO NETO;FREI FIRMINO;13;APTO;DEFERIDO;NÃO ELEITO;67
2008;AL;INHAPI;PREFEITO;1;27;PMN;OBERDAN TENÓRIO BRANDÃO;BEL;33;APTO;DEFERIDO;ELEITO;4532
2008;AL;INHAPI;PREFEITO;1;27;PT;JOSÉ CÍCERO VIEIRA;ZÉ CÍCERO;13;APTO;DEFERIDO COM RECURSO;NÃO ELEITO;3937
2008;AL;INHAPI;PREFEITO;1;27;PP;REGINALDO SILVA DE SOUZA;REGE DA MADEIREIRA;11;APTO;DEFERIDO;NÃO ELEITO;156
2008;AL;INHAPI;PREFEITO;1;27;PRB;JOSÉ JOAQUIM BARROS VIEIRA SANDES;JOAQUIM SANDES;10;APTO;DEFERIDO;NÃO ELEITO;6
2008;AL;JACARÉ DOS HOMENS;PREFEITO;1;29;PP;JOSE ERNESTO SILVA JUNIOR;JÚNIOR ERNESTO;11;APTO;DEFERIDO;ELEITO;1953
2008;AL;JACARÉ DOS HOMENS;PREFEITO;1;29;PSC;JOSÉ FLORIANO BENTO DE MELO;FLORIANO;20;APTO;DEFERIDO;NÃO ELEITO;1880
2008;AL;JACUÍPE;PREFEITO;1;14;PP;AMARO JORGE MARQUES DA SILVA;AMARO JORGE;11;APTO;DEFERIDO;ELEITO;1762
2008;AL;JACUÍPE;PREFEITO;1;14;PT;JOAQUIM LUCIANO PINHO COSTA;LUCIANO;13;APTO;DEFERIDO;NÃO ELEITO;1538
2008;AL;JACUÍPE;PREFEITO;1;14;PMDB;LEOCADIO CORREIA CAVALCANTE;LEOCÁDIO;15;APTO;DEFERIDO;NÃO ELEITO;834
2008;AL;JAPARATINGA;PREFEITO;1;25;PMDB;BRUNO GUSTAVO ARAÚJO LOUREIRO;BRUNO LOUREIRO;15;APTO;DEFERIDO;ELEITO;2158
2008;AL;JAPARATINGA;PREFEITO;1;25;PSC;NEWBERTO RONALDO LIMA DAS NEVES;NEWBERTO NEVES;20;APTO;DEFERIDO;NÃO ELEITO;1288
2008;AL;JAPARATINGA;PREFEITO;1;25;PT;JUSTINA PACHECO DE VASCONCELOS;JUSTINA PACHECO;13;APTO;DEFERIDO;NÃO ELEITO;1194
2008;AL;JARAMATAIA;PREFEITO;1;31;PSDB;JOÃO PINHEIRO DOS SANTOS;PINHEIRO;45;APTO;DEFERIDO;ELEITO;2236
2008;AL;JARAMATAIA;PREFEITO;1;31;DEM;JOSE PAULO AZARIAS BARBOSA;PAULINHO;25;APTO;DEFERIDO;NÃO ELEITO;1513
2008;AL;JEQUIÁ DA PRAIA;PREFEITO;1;18;PTB;MARCELO BELTRÃO SIQUEIRA;MARCELO BELTRÃO;14;APTO;DEFERIDO;ELEITO;3464
2008;AL;JEQUIÁ DA PRAIA;PREFEITO;1;18;PMDB;CARLOS RICARDO NASCIMENTO SANTA RITTA;RICARDO SANTA RITA;15;APTO;DEFERIDO COM RECURSO;NÃO ELEITO;2446
2008;AL;JOAQUIM GOMES;PREFEITO;1;53;PP;AMARA CRISTINA DA SOLIDADE;CRISTINA BRANDÃO;11;APTO;DEFERIDO;ELEITO;5010
2008;AL;JOAQUIM GOMES;PREFEITO;1;53;PSDB;ANTONIO DE ARAÚJO BARROS;TOINHO BATISTA;45;APTO;DEFERIDO;NÃO ELEITO;4940
2008;AL;JOAQUIM GOMES;PREFEITO;1;53;PSDB;ANTONIO DE ARAUJO BARROS;TOINHO BATISTA;45;APTO;DEFERIDO;ELEITO;4583
2008;AL;JOAQUIM GOMES;PREFEITO;1;53;PP;BENEDITO DE PONTES SANTOS;BIDA;11;APTO;DEFERIDO COM RECURSO;NÃO ELEITO;3932
2008;AL;JOAQUIM GOMES;PREFEITO;1;53;PSL;JOSÉ MARCELINO DA SILVA;NEGO SERAPIÃO;17;APTO;DEFERIDO;NÃO ELEITO;1081
2008;AL;JOAQUIM GOMES;PREFEITO;1;53;PPS;JOSÉ RONALDO EVANGELISTA DA SILVA;SOLTEIRO;23;APTO;DEFERIDO;NÃO ELEITO;48
2008;AL;JUNDIÁ;PREFEITO;1;14;PDT;BEROALDO RUFINO DA SILVA;BEROALDO;12;APTO;DEFERIDO;ELEITO;1151
2008;AL;JUNDIÁ;PREFEITO;1;14;PMDB;CARLOS ANTÔNIO DE MORAES E LIMA FILHO;SEGUNDO;15;APTO;DEFERIDO;NÃO ELEITO;1069
2008;AL;JUNDIÁ;PREFEITO;1;14;PSC;FERNANDO ANTONIO SAMPAIO COSTA;FERNANDO COSTA;20;APTO;DEFERIDO;NÃO ELEITO;699
2008;AL;JUNQUEIRO;PREFEITO;1;35;DEM;FERNANDO SOARES PEREIRA;FERNANDO PEREIRA;25;APTO;DEFERIDO;ELEITO;7273
2008;AL;JUNQUEIRO;PREFEITO;1;35;PSC;JOSE RAIMUNDO DE ALBUQUERQUE TAVARES;RAIMUNDO TAVARES;20;APTO;DEFERIDO;NÃO ELEITO;6154
2008;AL;JUNQUEIRO;PREFEITO;1;35;PT;JOSÉ CÍCERO FÉLIX DA SILVA;SARGENTO FÉLIX;13;APTO;DEFERIDO;NÃO ELEITO;74
2008;AL;LAGOA DA CANOA;PREFEITO;1;55;PSC;JAIR LIRA SOARES;JAIRZINHO;20;APTO;DEFERIDO;ELEITO;6543
2008;AL;LAGOA DA CANOA;PREFEITO;1;55;PSB;GIVALDO VITORIO TELES;GIVALDO DO SINDICATO;40;APTO;DEFERIDO;NÃO ELEITO;2740
2008;AL;LIMOEIRO DE ANADIA;PREFEITO;1;36;PP;JAMES MARLAN FERREIRA BARBOSA;MARLAN;11;APTO;DEFERIDO;ELEITO;6600
2008;AL;LIMOEIRO DE ANADIA;PREFEITO;1;36;PSC;SIDNEY VIEIRA DE SOUZA;SIDNEY VIEIRA;20;APTO;DEFERIDO;NÃO ELEITO;5194
2008;AL;MACEIÓ;PREFEITO;1;54;PP;JOSÉ CÍCERO SOARES DE ALMEIDA;CÍCERO ALMEIDA;11;APTO;DEFERIDO;ELEITO;90208
2008;AL;MACEIÓ;PREFEITO;1;2;PP;JOSÉ CÍCERO SOARES DE ALMEIDA;CÍCERO ALMEIDA;11;APTO;DEFERIDO;ELEITO;85852
2008;AL;MACEIÓ;PREFEITO;1;3;PP;JOSÉ CÍCERO SOARES DE ALMEIDA;CÍCERO ALMEIDA;11;APTO;DEFERIDO;ELEITO;85716
2008;AL;MACEIÓ;PREFEITO;1;1;PP;JOSÉ CÍCERO SOARES DE ALMEIDA;CÍCERO ALMEIDA;11;APTO;DEFERIDO;ELEITO;58055
2008;AL;MACEIÓ;PREFEITO;1;2;PT;JUDSON CABRAL DE SANTANA;JUDSON CABRAL;13;APTO;DEFERIDO;NÃO ELEITO;14266
2008;AL;MACEIÓ;PREFEITO;1;3;PT;JUDSON CABRAL DE SANTANA;JUDSON CABRAL;13;APTO;DEFERIDO;NÃO ELEITO;10488
2008;AL;MACEIÓ;PREFEITO;1;1;PT;JUDSON CABRAL DE SANTANA;JUDSON CABRAL;13;APTO;DEFERIDO;NÃO ELEITO;9123
2008;AL;MACEIÓ;PREFEITO;1;54;PT;JUDSON CABRAL DE SANTANA;JUDSON CABRAL;13;APTO;DEFERIDO;NÃO ELEITO;8071
2008;AL;MACEIÓ;PREFEITO;1;3;PSDB;SOLANGE BENTES JUREMA;SOLANGE JUREMA;45;APTO;DEFERIDO;NÃO ELEITO;7871
2008;AL;MACEIÓ;PREFEITO;1;2;PSDB;SOLANGE BENTES JUREMA;SOLANGE JUREMA;45;APTO;DEFERIDO;NÃO ELEITO;7833
2008;AL;MACEIÓ;PREFEITO;1;54;PSDB;SOLANGE BENTES JUREMA;SOLANGE JUREMA;45;APTO;DEFERIDO;NÃO ELEITO;4076
2008;AL;MACEIÓ;PREFEITO;1;1;PSDB;SOLANGE BENTES JUREMA;SOLANGE JUREMA;45;APTO;DEFERIDO;NÃO ELEITO;4033
2008;AL;MACEIÓ;PREFEITO;1;2;PSOL;MÁRIO AGRA JUNIOR;MÁRIO AGRA;50;APTO;DEFERIDO;NÃO ELEITO;1969
2008;AL;MACEIÓ;PREFEITO;1;3;PSOL;MÁRIO AGRA JUNIOR;MÁRIO AGRA;50;APTO;DEFERIDO;NÃO ELEITO;1429
2008;AL;MACEIÓ;PREFEITO;1;1;PSOL;MÁRIO AGRA JUNIOR;MÁRIO AGRA;50;APTO;DEFERIDO;NÃO ELEITO;1312
2008;AL;MACEIÓ;PREFEITO;1;54;PSOL;MÁRIO AGRA JUNIOR;MÁRIO AGRA;50;APTO;DEFERIDO;NÃO ELEITO;1196
2008;AL;MACEIÓ;PREFEITO;1;2;PSTU;MANOEL DE ASSIS DA SILVA;MANOEL DE ASSIS;16;APTO;DEFERIDO;NÃO ELEITO;304
2008;AL;MACEIÓ;PREFEITO;1;3;PSTU;MANOEL DE ASSIS DA SILVA;MANOEL DE ASSIS;16;APTO;DEFERIDO;NÃO ELEITO;294
2008;AL;MACEIÓ;PREFEITO;1;54;PSTU;MANOEL DE ASSIS DA SILVA;MANOEL DE ASSIS;16;APTO;DEFERIDO;NÃO ELEITO;238
2008;AL;MACEIÓ;PREFEITO;1;1;PSTU;MANOEL DE ASSIS DA SILVA;MANOEL DE ASSIS;16;APTO;DEFERIDO;NÃO ELEITO;161
2008;AL;MAJOR ISIDORO;PREFEITO;1;31;PMN;ITALO SURUAGY DO AMARAL;ITALO AMARAL;33;APTO;DEFERIDO;ELEITO;6791
2008;AL;MAJOR ISIDORO;PREFEITO;1;31;PSL;MARIA SANTANA MARIANO SILVA;SANTANA;17;APTO;DEFERIDO;NÃO ELEITO;3975
2008;AL;MAJOR ISIDORO;PREFEITO;1;31;PP;ADOVALDO ALBUQUERQUE ALVES;DOCA ALVES;11;APTO;DEFERIDO;NÃO ELEITO;253
2008;AL;MARAGOGI;PREFEITO;1;25;PTB;MARCOS JOSE DIAS VIANA;MARCOS MADEIRA;14;APTO;DEFERIDO;ELEITO;7974
2008;AL;MARAGOGI;PREFEITO;1;25;PSDB;FERNANDO SÉRGIO LIRA NETO;SÉRGIO LIRA;45;APTO;DEFERIDO;NÃO ELEITO;4812
2008;AL;MARAGOGI;PREFEITO;1;25;PRP;MANOEL CALAÇA PINTO NETO;NETO PINTO;44;APTO;DEFERIDO;NÃO ELEITO;273
2008;AL;MARAVILHA;PREFEITO;1;50;PSC;MARCIO FIDELSON MENEZES GOMES;MARCIO GOMES;20;APTO;DEFERIDO;ELEITO;2753
2008;AL;MARAVILHA;PREFEITO;1;50;PTB;CARLOS LUIZ MARTINS MARQUES;LUIZINHO;14;APTO;DEFERIDO;NÃO ELEITO;2645
2008;AL;MARAVILHA;PREFEITO;1;50;PP;OLIVAN MANOEL DOS SANTOS;OLIVAN;11;APTO;DEFERIDO;NÃO ELEITO;259
2008;AL;MARECHAL DEODORO;PREFEITO;1;26;PMDB;CRISTIANO MATHEUS DA SILVA E SOUSA;CRISTIANO MATHEUS;15;APTO;DEFERIDO;ELEITO;9161
2008;AL;MARECHAL DEODORO;PREFEITO;1;26;PV;JOSE GILVAN RIBEIRO DE ALMEIDA FILHO;JUNIOR DÂMASO;43;APTO;DEFERIDO;NÃO ELEITO;5507
2008;AL;MARECHAL DEODORO;PREFEITO;1;26;PRB;EUCLYDES AFFONSO DE MELLO NETO;EUCLYDES MELLO;10;APTO;DEFERIDO;NÃO ELEITO;4168
2008;AL;MARECHAL DEODORO;PREFEITO;1;26;PMN;JOÃO LIMA DA SILVA;JOÃO LIMA;33;APTO;DEFERIDO;NÃO ELEITO;3785
2008;AL;MARIBONDO;PREFEITO;1;43;PSC;JOSÉ MÁRCIO TENÓRIO DE MELO;ZÉ MÁRCIO;20;APTO;DEFERIDO;ELEITO;5167
2008;AL;MARIBONDO;PREFEITO;1;43;PHS;RENEIDE VIEIRA DOS SANTOS;RENEIDE VIEIRA;31;APTO;DEFERIDO;NÃO ELEITO;1
2008;AL;MAR VERMELHO;PREFEITO;1;5;PP;QUITERIA BERTO DO NASCIMENTO;QUITERIA;11;APTO;DEFERIDO;ELEITO;1429
2008;AL;MAR VERMELHO;PREFEITO;1;5;PMDB;JULIANA LOPES DE FARIAS ALMEIDA;JULIANA ALMEIDA;15;APTO;DEFERIDO;NÃO ELEITO;1230
2008;AL;MATA GRANDE;PREFEITO;1;27;PP;JOSÉ JACOB GOMES BRANDÃO;JACOB BRANDÃO;11;APTO;DEFERIDO;ELEITO;5736
2008;AL;MATA GRANDE;PREFEITO;1;27;PMDB;FERNANDO JOSE DE ARAUJO LOU;FERNANDO LOU;15;APTO;DEFERIDO;NÃO ELEITO;5135
2008;AL;MATA GRANDE;PREFEITO;1;27;PSDB;JOSE JORGE MALTA AMARAL;ZÉ JORGE;45;APTO;DEFERIDO;NÃO ELEITO;1173
2008;AL;MATA GRANDE;PREFEITO;1;27;PPS;ASTRIEL COIMBRA LOU;ASTRIEL DE NOCA;23;APTO;DEFERIDO;NÃO ELEITO;10
2008;AL;MATRIZ DE CAMARAGIBE;PREFEITO;1;52;PMDB;JOSEDALVA DOS SANTOS LIMA;DODA CAVALCANTE;15;APTO;DEFERIDO COM RECURSO;ELEITO;4685
2008;AL;MATRIZ DE CAMARAGIBE;PREFEITO;1;52;PDT;MARIO JORGE DE MELO;MARIO MELO;12;APTO;DEFERIDO;NÃO ELEITO;1456
2008;AL;MESSIAS;PREFEITO;1;9;PSDB;VÂNIA BRANDÃO MAYA DE OMENA;VÂNIA OMENA;45;APTO;DEFERIDO;ELEITO;5733
2008;AL;MESSIAS;PREFEITO;1;9;PRB;JOSE DJALMA VENTURA DE ALMEIDA;DJALMA ELOI;10;APTO;DEFERIDO;NÃO ELEITO;2143
2008;AL;MESSIAS;PREFEITO;1;9;PPS;ALMIR DA COSTA REGO;ALMIR;23;APTO;DEFERIDO;NÃO ELEITO;771
2008;AL;MESSIAS;PREFEITO;1;9;PMDB;MÁRCIA SILVANIA DE OMENA CALHEIROS;SILVÃNIA;15;APTO;DEFERIDO;NÃO ELEITO;92
2008;AL;MINADOR DO NEGRÃO;PREFEITO;1;46;PSDB;MARIA DO SOCORRO CARDOSO FERRO;SOCORRO CARDOSO;45;APTO;DEFERIDO;ELEITO;1815
2008;AL;MINADOR DO NEGRÃO;PREFEITO;1;46;PTB;ELADJA CLEIDE DA ROCHA FERRO;ELADJA FERRO;14;APTO;DEFERIDO;NÃO ELEITO;1165
2008;AL;MONTEIRÓPOLIS;PREFEITO;1;42;PR;MAILSON DE MENDONÇA LIMA;MAILSON;22;APTO;DEFERIDO;ELEITO;3154
2008;AL;MONTEIRÓPOLIS;PREFEITO;1;42;PSC;TIAGO DA SILVA;TIAGO;20;APTO;DEFERIDO;NÃO ELEITO;970
2008;AL;MURICI;PREFEITO;1;9;PMDB;JOSÉ RENAN VASCONCELOS CALHEIROS FILHO;RENAN FILHO;15;APTO;DEFERIDO;ELEITO;9121
2008;AL;MURICI;PREFEITO;1;9;PSL;PLINIO BATISTA JUNIOR;PLININHO;17;APTO;DEFERIDO;NÃO ELEITO;4434
2008;AL;NOVO LINO;PREFEITO;1;24;PMN;JOSE EVERALDO ALVES BARBOSA;EVERALDO BARBOSA;33;APTO;DEFERIDO;ELEITO;3476
2008;AL;NOVO LINO;PREFEITO;1;24;PMDB;ALDEMIR RUFINO DA SILVA;ALDEMIR;15;APTO;DEFERIDO;NÃO ELEITO;2980
2008;AL;OLHO D'ÁGUA DAS FLORES;PREFEITO;1;42;PR;CARLOS ANDRE PAES BARRETO DOS ANJOS;NEN;22;APTO;DEFERIDO;ELEITO;5852
2008;AL;OLHO D'ÁGUA DAS FLORES;PREFEITO;1;42;PT do B;ROBERTO SERGIO SILVA;ROBERTINHO DE BIRA;70;APTO;DEFERIDO COM RECURSO;NÃO ELEITO;3440
2008;AL;OLHO D'ÁGUA DAS FLORES;PREFEITO;1;42;PRTB;CÉSAR AUGUSTO MELO CARVALHO;DR. CÉSAR;28;APTO;DEFERIDO;NÃO ELEITO;1399
2008;AL;OLHO D'ÁGUA DO CASADO;PREFEITO;1;32;PSDB;JOSE GUALBERTO PEREIRA;GAUBERTO;45;APTO;DEFERIDO;ELEITO;2390
2008;AL;OLHO D'ÁGUA DO CASADO;PREFEITO;1;32;PMDB;WELLINGTON DAMASCENO FREITAS;XEPA;15;APTO;DEFERIDO;NÃO ELEITO;1947
2008;AL;OLHO D'ÁGUA GRANDE;PREFEITO;1;34;PDT;ANTÔNIO LIMA DE ARAÚJO;ANTÔNIO LIMA;12;APTO;DEFERIDO COM RECURSO;ELEITO;1646
2008;AL;OLHO D'ÁGUA GRANDE;PREFEITO;1;34;PSC;TEREZA DE FÁTIMA BARBOSA CEDRIM;DRA. TEREZA;20;APTO;DEFERIDO;NÃO ELEITO;1540
2008;AL;OLIVENÇA;PREFEITO;1;19;PP;JORGINALDO VIEIRA DE MENESES;VÉIO;11;APTO;DEFERIDO;ELEITO;2695
2008;AL;OLIVENÇA;PREFEITO;1;19;PSC;JENNISON OLIVEIRA DE LIMA;JENO OLIVEIRA;20;APTO;DEFERIDO;NÃO ELEITO;1829
2008;AL;OLIVENÇA;PREFEITO;1;19;PMN;TEREZINHA SOUZA TIBUCIO;TEREZA;33;APTO;SUBSTITUTO MAJORITÁRIO PENDENTE DE JULGAMENTO;NÃO ELEITO;1322
2008;AL;OLIVENÇA;PREFEITO;1;19;PMN;MAILSON BULHÕES DE OLIVEIRA;MAILSON BULHÕES;33;INAPTO;RENÚNCIA;SUBSTITUÍDO;1322
2008;AL;OLIVENÇA;PREFEITO;1;19;PT;ROMMEL OLIVEIRA CAVALCANTI;DOUTOR ROMMEL;13;APTO;DEFERIDO;NÃO ELEITO;441
2008;AL;OURO BRANCO;PREFEITO;1;50;PMDB;ATEVALDO CABRAL SILVA;ATEVALDO CABRAL;15;APTO;DEFERIDO;ELEITO;3451
2008;AL;OURO BRANCO;PREFEITO;1;50;PMN;VALDERI ALVES DA SILVA;DEL GODOY;33;APTO;DEFERIDO;NÃO ELEITO;2770
2008;AL;OURO BRANCO;PREFEITO;1;50;PTN;NOBERTO CARVALHO ROCHA;NOBERTO CARVALHO;19;APTO;DEFERIDO;NÃO ELEITO;24
2008;AL;PALESTINA;PREFEITO;1;11;PP;JOSE ALCANTARA JUNIOR;JUNIOR ALCANTARA;11;APTO;DEFERIDO;ELEITO;1859
2008;AL;PALESTINA;PREFEITO;1;11;PSDB;JOSÉ DJALMA GONÇALVES DA SILVA;JAIME DO MERCADO;45;APTO;DEFERIDO;NÃO ELEITO;1306
2008;AL;PALMEIRA DOS ÍNDIOS;PREFEITO;1;10;PSDB;JAMES SAMPAIO CALADO MONTEIRO;JAMES RIBEIRO;45;APTO;DEFERIDO;ELEITO;15362
2008;AL;PALMEIRA DOS ÍNDIOS;PREFEITO;1;10;PTB;JOSÉ PETRÚCIO OLIVEIRA BARBOSA;PETRÚCIO BARBOSA;14;APTO;DEFERIDO COM RECURSO;NÃO ELEITO;13231
2008;AL;PALMEIRA DOS ÍNDIOS;PREFEITO;1;10;PSOL;HÉLIO LUIZ LIMA DE MORAES;DR. HÉLIO;50;APTO;DEFERIDO;NÃO ELEITO;5792
2008;AL;PALMEIRA DOS ÍNDIOS;PREFEITO;1;10;PT;PEDRO PAULO DUARTE;PEDRO PAULO;13;APTO;DEFERIDO;NÃO ELEITO;2321
2008;AL;PÃO DE AÇÚCAR;PREFEITO;1;11;PSDB;JASSON SILVA GONÇALVES;DR. JASSON;45;APTO;DEFERIDO;ELEITO;6140
2008;AL;PÃO DE AÇÚCAR;PREFEITO;1;11;PTB;ANTONIO CARLOS LIMA REZENDE;CACALO;14;APTO;DEFERIDO;NÃO ELEITO;5776
2008;AL;PÃO DE AÇÚCAR;PREFEITO;1;11;PR;MARCELO MARCOS TENÓRIO DE VASCONCELOS;DR. MARCELO;22;APTO;DEFERIDO;NÃO ELEITO;1364
2008;AL;PÃO DE AÇÚCAR;PREFEITO;1;11;PRB;CLIUTON SANTOS;CLIUTON SANTOS;10;APTO;DEFERIDO;NÃO ELEITO;15
2008;AL;PARICONHA;PREFEITO;1;39;PP;MOACIR VIEIRA DA SILVA;MOACIR;11;APTO;DEFERIDO;ELEITO;3387
2008;AL;PARICONHA;PREFEITO;1;39;PSDB;VALDEMAR ALVES FEITOSA;VALDINHO;45;APTO;DEFERIDO;NÃO ELEITO;2433
2008;AL;PASSO DE CAMARAGIBE;PREFEITO;1;12;PP;EDVANIA FARIAS QUIRINO COSTA;VÂNIA;11;APTO;DEFERIDO;ELEITO;4464
2008;AL;PASSO DE CAMARAGIBE;PREFEITO;1;12;PMDB;MARCIA COUTINHO NOGUEIRA DE ALBUQUERQUE;MARCIA;15;APTO;DEFERIDO;NÃO ELEITO;3735
2008;AL;PAULO JACINTO;PREFEITO;1;41;PSB;MARCOS ANTONIO DE ALMEIDA;MARCOS LISBOA;40;APTO;DEFERIDO;ELEITO;2990
2008;AL;PAULO JACINTO;PREFEITO;1;41;PTB;FRANCISCO MANOEL FERREIRA FONTAN;CHICÃO;14;APTO;DEFERIDO;NÃO ELEITO;1776
2008;AL;PENEDO;PREFEITO;1;13;PSDB;ALEXANDRE DE MELO TOLEDO;ALEXANDRE TOLEDO;45;APTO;DEFERIDO;ELEITO;14819
2008;AL;PENEDO;PREFEITO;1;13;PDT;MARCIUS BELTRÃO SIQUEIRA;MARCIO BELTRÃO;12;APTO;DEFERIDO;NÃO ELEITO;14386
2008;AL;PIAÇABUÇU;PREFEITO;1;38;PSB;DALMO MOREIRA SANTANA JUNIOR;DALMO SANTANA JR;40;APTO;DEFERIDO;ELEITO;5000
2008;AL;PIAÇABUÇU;PREFEITO;1;38;PTB;DJALMA GUTTEMBERG SIQUEIRA BREDA;DJALMA BELTRÃO;14;APTO;DEFERIDO;NÃO ELEITO;4284
2008;AL;PILAR;PREFEITO;1;8;PT do B;OZIEL ALVES DE BARROS;OZIEL BARROS;70;APTO;DEFERIDO COM RECURSO;ELEITO;9871
2008;AL;PILAR;PREFEITO;1;8;PMDB;CARLOS ALBERTO MOREIRA DE MENDONÇA CANUTO;CARLOS ALBERTO CANUTO;15;APTO;DEFERIDO COM RECURSO;NÃO ELEITO;8530
2008;AL;PINDOBA;PREFEITO;1;43;PSB;FRANCISCO DE OLIVEIRA SILVA;FRANCISCO OLIVEIRA;40;APTO;DEFERIDO;ELEITO;1334
2008;AL;PINDOBA;PREFEITO;1;43;PSB;JOSE BRAZ DA COSTA;ZE BRAZ;40;INAPTO;INDEFERIDO;SUBSTITUÍDO;1334
2008;AL;PINDOBA;PREFEITO;1;43;PTB;PAULO JORGE DUARTE FERREIRA;JORGE DO GRAU OU JORGE;14;APTO;DEFERIDO;NÃO ELEITO;598
2008;AL;PIRANHAS;PREFEITO;1;32;PMDB;MELLINA TORRES FREITAS;MELLINA FREITAS;15;APTO;DEFERIDO;ELEITO;5471
2008;AL;PIRANHAS;PREFEITO;1;32;PT;DANTE ALIGHIERI SALATIEL DE ALENCAR BEZERRA DE MENEZES;DR. DANTE;13;APTO;DEFERIDO;NÃO ELEITO;4415
2008;AL;PIRANHAS;PREFEITO;1;32;PSOL;EDVIRSON NOBRE CORREIA;EDVIRSON CORREIA;50;APTO;DEFERIDO;NÃO ELEITO;179
2008;AL;PIRANHAS;PREFEITO;1;32;PSB;AUGUSTO CESAR VIEIRA DE SOUZA;AUGUSTO CÉSAR;40;APTO;DEFERIDO;NÃO ELEITO;4
2008;AL;POÇO DAS TRINCHEIRAS;PREFEITO;1;50;PSC;JOSÉ GILDO RODRIGUES SILVA;GILDO RODRIGUES;20;APTO;DEFERIDO;ELEITO;3799
2008;AL;POÇO DAS TRINCHEIRAS;PREFEITO;1;50;PMDB;MARIA APARECIDA FERREIRA RODRIGUES SILVA;APARECIDA;15;APTO;DEFERIDO;NÃO ELEITO;2210
2008;AL;POÇO DAS TRINCHEIRAS;PREFEITO;1;50;PT;JOSÉ VALMIRO GOMES DA COSTA;VALMIRO;13;APTO;DEFERIDO;NÃO ELEITO;1506
